date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:31:12	15073/15073	---MCZ	200	added ('OK')	text/html	etag:%226385e59b-3ae1%22	https://template.hasthemes.com/mazlay/index.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/index.html	(from )
22:31:13	400/400	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20May%202025%2019:31:13%20GMT	https://template.hasthemes.com/robots.txt		(from )
22:31:13	1150/1150	---MCZ	200	added ('OK')	image/x-icon	etag:W/%226385e7dd-47e%22	https://template.hasthemes.com/mazlay/assets/img/favicon.ico	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/favicon.ico	(from https://template.hasthemes.com/mazlay/index.html)
22:31:13	144836/144836	---MCZ	200	added ('OK')	text/css	etag:%226385e7c1-235c4%22	https://template.hasthemes.com/mazlay/assets/css/bootstrap.min.css	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/css/bootstrap.min.css	(from https://template.hasthemes.com/mazlay/index.html)
22:31:13	31002/31002	---MCZ	200	added ('OK')	text/css	etag:%226385e7c3-791a%22	https://template.hasthemes.com/mazlay/assets/css/font-awesome.min.css	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/css/font-awesome.min.css	(from https://template.hasthemes.com/mazlay/index.html)
22:31:14	7410/7410	---MCZ	200	added ('OK')	text/css	etag:%226385e7c1-1cf2%22	https://template.hasthemes.com/mazlay/assets/css/et-line.css	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/css/et-line.css	(from https://template.hasthemes.com/mazlay/index.html)
22:31:14	25396/25396	---MCZ	200	added ('OK')	text/css	etag:%226385e7c3-6334%22	https://template.hasthemes.com/mazlay/assets/css/plugins.css	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/css/plugins.css	(from https://template.hasthemes.com/mazlay/index.html)
22:31:14	6510/6510	---MCZ	200	added ('OK')	text/css	etag:%226385e7bc-196e%22	https://template.hasthemes.com/mazlay/assets/style.css	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/style.css	(from https://template.hasthemes.com/mazlay/index.html)
22:31:15	5403/5403	---MCZ	200	added ('OK')	text/css	etag:%226385e7c5-151b%22	https://template.hasthemes.com/mazlay/assets/css/responsive.css	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/css/responsive.css	(from https://template.hasthemes.com/mazlay/index.html)
22:31:15	15518/15518	---MCZ	200	added ('OK')	application/javascript	etag:%226385e830-3c9e%22	https://template.hasthemes.com/mazlay/assets/js/vendor/modernizr-2.8.3.min.js	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/js/vendor/modernizr-2.8.3.min.js	(from https://template.hasthemes.com/mazlay/index.html)
22:31:15	257245/257245	---MCZ	200	added ('OK')	text/html	etag:%226385e5b9-3ecdd%22	https://template.hasthemes.com/mazlay/mazlay/index.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/index.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:16	242466/242466	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:16%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/home-1.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/home-1.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:16	245938/245938	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:16%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/home-2.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/home-2.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:16	255547/255547	---MCZ	200	added ('OK')	text/html	etag:%226385e5b1-3e63b%22	https://template.hasthemes.com/mazlay/mazlay/index-2.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/index-2.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:17	299586/299586	---MCZ	200	added ('OK')	text/html	etag:%226385e5b4-49242%22	https://template.hasthemes.com/mazlay/mazlay/index-3.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/index-3.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:17	117937/117937	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:17%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/home-3.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/home-3.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:17	183849/183849	---MCZ	200	added ('OK')	text/html	etag:%226385e5b7-2ce29%22	https://template.hasthemes.com/mazlay/mazlay/index-4.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/index-4.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:18	187040/187040	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:18%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/home-4.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/home-4.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:18	149000/149000	---MCZ	200	added ('OK')	text/html	etag:%226385e5cf-24608%22	https://template.hasthemes.com/mazlay/mazlay/shop.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/shop.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:18	122849/122849	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:18%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/shop-grid-view.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/shop-grid-view.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:19	125571/125571	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:19%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/shop-list-view.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/shop-list-view.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:19	148780/148780	---MCZ	200	added ('OK')	text/html	etag:%226385e5ca-2452c%22	https://template.hasthemes.com/mazlay/mazlay/shop-list.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/shop-list.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:19	143850/143850	---MCZ	200	added ('OK')	text/html	etag:%226385e5c9-231ea%22	https://template.hasthemes.com/mazlay/mazlay/shop-fullwidth.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/shop-fullwidth.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:19	140625/140625	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:19%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/shop-fullwidth.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/shop-fullwidth.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:20	149015/149015	---MCZ	200	added ('OK')	text/html	etag:%226385e5cd-24617%22	https://template.hasthemes.com/mazlay/mazlay/shop-right-sidebar.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/shop-right-sidebar.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:20	125700/125700	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:20%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/shop-grid-sidebar.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/shop-grid-sidebar.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:21	80272/80272	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:21%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/single-product.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/single-product.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:21	124653/124653	---MCZ	200	added ('OK')	text/html	etag:%226385e5bf-1e6ed%22	https://template.hasthemes.com/mazlay/mazlay/product-details.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/product-details.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:21	137132/137132	---MCZ	200	added ('OK')	text/html	etag:%226385e5c5-217ac%22	https://template.hasthemes.com/mazlay/mazlay/product-sidebar.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/product-sidebar.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:21	88911/88911	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:21%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/product-sidebar.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/product-sidebar.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:21	77038/77038	---MCZ	200	added ('OK')	text/html	etag:%226385e5a5-12cee%22	https://template.hasthemes.com/mazlay/mazlay/blog.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/blog.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:22	162008/162008	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:22%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/blog.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/blog.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:22	78350/78350	---MCZ	200	added ('OK')	text/html	etag:%226385e5a0-1320e%22	https://template.hasthemes.com/mazlay/mazlay/blog-details.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/blog-details.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:22	164674/164674	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:22%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/blog-details.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/blog-details.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:22	76483/76483	---MCZ	200	added ('OK')	text/html	etag:%226385e5a0-12ac3%22	https://template.hasthemes.com/mazlay/mazlay/blog-fullwidth.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/blog-fullwidth.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:23	174644/174644	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:23%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/blog-fullwidth.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/blog-fullwidth.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:23	72973/72973	---MCZ	200	added ('OK')	text/html	etag:%226385e59d-11d0d%22	https://template.hasthemes.com/mazlay/mazlay/about.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/about.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:23	285860/285860	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:23%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/about.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/about.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:24	62936/62936	---MCZ	200	added ('OK')	text/html	etag:%226385e5a5-f5d8%22	https://template.hasthemes.com/mazlay/mazlay/cart.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/cart.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:24	47763/47763	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:24%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/cart.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/cart.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:24	75410/75410	---MCZ	200	added ('OK')	text/html	etag:%226385e5a7-12692%22	https://template.hasthemes.com/mazlay/mazlay/checkout.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/checkout.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:24	45703/45703	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:24%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/checkout.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/checkout.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:25	60943/60943	---MCZ	200	added ('OK')	text/html	etag:%226385e5d5-ee0f%22	https://template.hasthemes.com/mazlay/mazlay/wishlist.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/wishlist.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:25	46278/46278	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:25%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/wishlist.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/wishlist.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:25	143949/143949	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:25%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/contact.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/contact.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:26	59316/59316	---MCZ	200	added ('OK')	text/html	etag:%226385e5ad-e7b4%22	https://template.hasthemes.com/mazlay/mazlay/contact.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/contact.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:26	58650/58650	---MCZ	200	added ('OK')	text/html	etag:%226385e5ba-e51a%22	https://template.hasthemes.com/mazlay/mazlay/login.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/login.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:26	44496/44496	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:26%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/login.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/login.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:26	66978/66978	---MCZ	200	added ('OK')	text/html	etag:%226385e5b4-105a2%22	https://template.hasthemes.com/mazlay/mazlay/faq.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/faq.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:27	79202/79202	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:27%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/faq.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/faq.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:27	56512/56512	---MCZ	200	added ('OK')	text/html	etag:%226385e59d-dcc0%22	https://template.hasthemes.com/mazlay/mazlay/404.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/404.html	(from https://template.hasthemes.com/mazlay/index.html)
22:31:27	43122/43122	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:27%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/404.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/404.png	(from https://template.hasthemes.com/mazlay/index.html)
22:31:27	192500/192500	---M--	200	added ('OK')	image/gif	date:Thu,%2022%20May%202025%2019:31:27%20GMT	https://template.hasthemes.com/mazlay/assets/img/other/Category-Custom-View.gif	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/other/Category-Custom-View.gif	(from https://template.hasthemes.com/mazlay/index.html)
22:31:28	267921/267921	---M--	200	added ('OK')	image/gif	date:Thu,%2022%20May%202025%2019:31:28%20GMT	https://template.hasthemes.com/mazlay/assets/img/other/Category-Custom-View2.gif	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/other/Category-Custom-View2.gif	(from https://template.hasthemes.com/mazlay/index.html)
22:31:38	34304/34304	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20May%202025%2019:31:28%20GMT	https://template.hasthemes.com/mazlay/assets/img/other/header-style1.jpg	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/other/header-style1.jpg	(from https://template.hasthemes.com/mazlay/index.html)
22:31:38	27198/27198	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20May%202025%2019:31:38%20GMT	https://template.hasthemes.com/mazlay/assets/img/other/header-style2.jpg	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/other/header-style2.jpg	(from https://template.hasthemes.com/mazlay/index.html)
22:31:38	35679/35679	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20May%202025%2019:31:38%20GMT	https://template.hasthemes.com/mazlay/assets/img/other/header-style3.jpg	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/other/header-style3.jpg	(from https://template.hasthemes.com/mazlay/index.html)
22:31:39	28730/28730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20May%202025%2019:31:39%20GMT	https://template.hasthemes.com/mazlay/assets/img/other/header-style4.jpg	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/other/header-style4.jpg	(from https://template.hasthemes.com/mazlay/index.html)
22:31:39	81958/81958	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20May%202025%2019:31:39%20GMT	https://template.hasthemes.com/mazlay/assets/img/other/responsive-mobile.jpg	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/other/responsive-mobile.jpg	(from https://template.hasthemes.com/mazlay/index.html)
22:31:39	86713/86713	---MCZ	200	added ('OK')	application/javascript	etag:%226385e831-152b9%22	https://template.hasthemes.com/mazlay/assets/js/vendor/jquery-3.1.1.min.js	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/js/vendor/jquery-3.1.1.min.js	(from https://template.hasthemes.com/mazlay/index.html)
22:31:39	48907/48907	---MCZ	200	added ('OK')	application/javascript	etag:%226385e7e8-bf0b%22	https://template.hasthemes.com/mazlay/assets/js/bootstrap.min.js	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/js/bootstrap.min.js	(from https://template.hasthemes.com/mazlay/index.html)
22:31:40	18998/18998	---MCZ	200	added ('OK')	application/javascript	etag:%226385e7ee-4a36%22	https://template.hasthemes.com/mazlay/assets/js/popper.min.js	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/js/popper.min.js	(from https://template.hasthemes.com/mazlay/index.html)
22:31:40	128014/128014	---MCZ	200	added ('OK')	application/javascript	etag:%226385e7ec-1f40e%22	https://template.hasthemes.com/mazlay/assets/js/plugins.js	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/js/plugins.js	(from https://template.hasthemes.com/mazlay/index.html)
22:31:40	1249/1249	---MCZ	200	added ('OK')	application/javascript	etag:%226385e7e0-4e1%22	https://template.hasthemes.com/mazlay/assets/js/ajax-mail.js	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/js/ajax-mail.js	(from https://template.hasthemes.com/mazlay/index.html)
22:31:40	877/877	---MCZ	200	added ('OK')	application/javascript	etag:%226385e7e9-36d%22	https://template.hasthemes.com/mazlay/assets/js/main.js	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/js/main.js	(from https://template.hasthemes.com/mazlay/index.html)
22:31:41	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%226385e7d3-2876e%22	https://template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont3e6e.eot	(from https://template.hasthemes.com/mazlay/assets/css/font-awesome.min.css)
22:31:41	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%226385e7d3-2876e%22	https://template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont.eot?	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfontd41d.eot	(from https://template.hasthemes.com/mazlay/assets/css/font-awesome.min.css)
22:31:41	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%226385e7d9-12d68%22	https://template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://template.hasthemes.com/mazlay/assets/css/font-awesome.min.css)
22:31:42	98024/98024	---M--	200	added ('OK')	font/woff	etag:%226385e7d9-17ee8%22	https://template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont3e6e.woff	(from https://template.hasthemes.com/mazlay/assets/css/font-awesome.min.css)
22:31:42	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%226385e7d6-286ac%22	https://template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://template.hasthemes.com/mazlay/assets/css/font-awesome.min.css)
22:31:42	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:%226385e7d6-6d24a%22	https://template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/fontawesome-webfont3e6e.svg	(from https://template.hasthemes.com/mazlay/assets/css/font-awesome.min.css)
22:31:42	32694/32694	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%226385e7c9-7fb6%22	https://template.hasthemes.com/mazlay/assets/fonts/et-line.eot	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/et-line.eot	(from https://template.hasthemes.com/mazlay/assets/css/et-line.css)
22:31:42	32694/32694	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%226385e7c9-7fb6%22	https://template.hasthemes.com/mazlay/assets/fonts/et-line.eot?	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/et-lined41d.eot	(from https://template.hasthemes.com/mazlay/assets/css/et-line.css)
22:31:43	55220/55220	---M--	200	added ('OK')	font/woff	etag:%226385e7d1-d7b4%22	https://template.hasthemes.com/mazlay/assets/fonts/et-line.woff	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/et-line.woff	(from https://template.hasthemes.com/mazlay/assets/css/et-line.css)
22:31:43	32536/32536	---M--	200	added ('OK')	application/octet-stream	etag:%226385e7cc-7f18%22	https://template.hasthemes.com/mazlay/assets/fonts/et-line.ttf	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/et-line.ttf	(from https://template.hasthemes.com/mazlay/assets/css/et-line.css)
22:31:43	176750/176750	---MCZ	200	added ('OK')	image/svg+xml	etag:%226385e7ca-2b26e%22	https://template.hasthemes.com/mazlay/assets/fonts/et-line.svg	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/fonts/et-line.svg	(from https://template.hasthemes.com/mazlay/assets/css/et-line.css)
22:31:44	176397/176397	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20May%202025%2019:31:44%20GMT	https://template.hasthemes.com/mazlay/assets/img/mazlay/bg-mazlay.jpg	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/mazlay/bg-mazlay.jpg	(from https://template.hasthemes.com/mazlay/assets/style.css)
22:31:44	13004/13004	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20May%202025%2019:31:44%20GMT	https://template.hasthemes.com/mazlay/assets/img/other/bkg_footer.jpg	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/assets/img/other/bkg_footer.jpg	(from https://template.hasthemes.com/mazlay/assets/style.css)
22:31:44	1150/1150	---MCZ	200	added ('OK')	image/x-icon	etag:W/%226385e609-47e%22	https://template.hasthemes.com/mazlay/mazlay/assets/img/favicon.ico	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/assets/img/favicon.ico	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
22:31:44	515361/515361	---MCZ	200	added ('OK')	text/css	etag:%226385e5e2-7dd21%22	https://template.hasthemes.com/mazlay/mazlay/assets/css/plugins.css	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/assets/css/plugins.css	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
22:31:45	229877/229877	---MCZ	200	added ('OK')	text/css	etag:%226385e5e1-381f5%22	https://template.hasthemes.com/mazlay/mazlay/assets/css/style.css	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/assets/css/style.css	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
22:31:45	666/666	---M--	200	added ('OK')	image/png	date:Thu,%2022%20May%202025%2019:31:45%20GMT	https://template.hasthemes.com/mazlay/mazlay/assets/img/logo/language.png	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/assets/img/logo/language.png	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
22:31:45	143654/143654	---MCZ	200	added ('OK')	text/html	etag:%226385e5c6-23126%22	https://template.hasthemes.com/mazlay/mazlay/shop-fullwidth-list.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/shop-fullwidth-list.html	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
22:31:45	148819/148819	---MCZ	200	added ('OK')	text/html	etag:%226385e5cc-24553%22	https://template.hasthemes.com/mazlay/mazlay/shop-right-sidebar-list.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/shop-right-sidebar-list.html	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
22:31:46	103517/103517	---MCZ	200	added ('OK')	text/html	etag:%226385e5c2-1945d%22	https://template.hasthemes.com/mazlay/mazlay/product-grouped.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/product-grouped.html	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
22:31:46	66835/66835	---MCZ	200	added ('OK')	text/html	etag:%226385e5bc-10513%22	https://template.hasthemes.com/mazlay/mazlay/my-account.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/my-account.html	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
22:31:46	125034/125034	---MCZ	200	added ('OK')	text/html	etag:%226385e5dc-1e86a%22	https://template.hasthemes.com/mazlay/mazlay/variable-product.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/variable-product.html	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
22:31:47	124403/124403	---MCZ	200	added ('OK')	text/html	etag:%226385e5bf-1e5f3%22	https://template.hasthemes.com/mazlay/mazlay/product-countdown.html	C:/Users/artur/Desktop/mazla/template.hasthemes.com/mazlay/mazlay/product-countdown.html	(from https://template.hasthemes.com/mazlay/mazlay/index.html)
